File Path: C:\Users\Administrator\Desktop\ASEN 3112\Lab 1 (Torsion)\Data\Test Run 122 01-30-20 8 52 44 AM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return
Test Run: Test Run 122
Date: 1/30/2020 8:38:48 AM


Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
490.64453125	47.0030293522889	-0.08883067890945	18.4638645512632	0.0174307114514339
490.654296875	47.0038865410297	-0.0884686255226337	18.6320566263483	0.017432170080417
490.6640625	46.9996040124206	-0.0881775754206858	18.154587802091	0.0174324129942775
490.673828125	46.9997098803527	-0.0878918080431735	18.8722586702218	0.0174310872804256
490.68359375	46.9970802575226	-0.0880890764461781	18.714030875653	0.0174303894759867
490.693359375	47.0024419560204	-0.0886565824568101	18.5541655796694	0.0174321620596763
490.703125	47.0014276729288	-0.0887649716892302	18.7093631525479	0.0174312476952392
490.712890625	47.0039480127322	-0.0884718671944464	18.2388748111258	0.017429860107102
490.72265625	47.0004236351209	-0.0879246983388697	18.6973161221651	0.0174324233066584
490.732421875	46.9976164273724	-0.0877165376517702	18.8033569998664	0.017431032281061
490.7421875	46.9989448991658	-0.0884773433519736	18.6818400456496	0.0174323499741722
490.751953125	46.9996791445015	-0.0886847102963864	18.9701605750405	0.0174309635318552
490.76171875	47.0011612955512	-0.0886706096910119	18.2620045186098	0.0174333800664392
490.771484375	47.0013183899021	-0.088336203896096	18.4946394489866	0.0174338544359592
490.78125	46.9975925217103	-0.0877805506649108	18.634831515988	0.0174329859043259
490.791015625	46.9995083897722	-0.0877510087627331	18.6531711097973	0.0174325676799906
490.80078125	46.9969504839284	-0.0883640649314079	18.8961269414882	0.0174313680063493
490.810546875	47.0009461445923	-0.0886148876203881	18.5462840490196	0.0174322399754429
490.8203125	47.0013115597129	-0.0887734227143057	18.6425927662504	0.0174326329917361
490.830078125	47.001499389915	-0.0884620754779422	18.6493981039601	0.0174316521697333
490.83984375	47.0002494652971	-0.0881026834636635	18.6970903326659	0.017432631845916
